Theta1: 0;Theta2: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
KNN;91.941;92.845;92.516;91.859;92.188;92.188;92.434;92.681;92.105;92.599;92.188;91.283;92.599;91.859;91.201;91.776;90.543;92.763;92.434;92.188;91.776;92.434;91.941;92.27;92.27;91.283;92.434;93.01;91.694;91.694;92.434;92.188;92.023;92.681;90.543;92.27;93.01;92.105;92.516;91.118;91.694;91.941;92.599;92.845;92.928;91.612;92.352;92.023;91.859;91.283;92.105;91.283;92.845;93.421;91.776;92.681;91.776;91.694;90.625;92.763;92.516;91.941;90.707;92.105;90.707;93.503;91.53;92.27;92.352;91.941;92.928;92.188;93.092;91.941;92.105;93.339;93.421;92.023;92.516;91.283;91.201;92.434;91.447;91.036;91.201;92.352;92.27;92.599;91.612;93.586;92.352;92.352;89.967;91.776;93.174;91.694;92.681;93.01;90.461;92.845
GNB;89.062;90.789;90.049;89.885;91.036;90.543;91.612;90.872;90.296;90.296;90.378;90.707;91.859;90.872;89.474;89.803;89.227;91.365;91.118;90.461;89.967;91.036;91.118;90.214;90.789;89.309;90.461;91.447;89.556;90.461;90.214;89.556;89.967;90.707;89.474;89.556;91.776;90.132;91.036;88.98;90.132;89.227;91.118;91.612;92.023;89.227;90.132;91.694;89.803;90.543;90.378;91.776;91.447;92.27;90.214;92.023;90.214;89.227;89.803;91.53;91.776;90.049;89.638;89.556;89.309;91.694;90.049;90.789;91.365;90.954;91.53;91.365;91.365;91.612;90.378;91.612;90.954;91.53;91.447;89.967;91.201;91.283;90.543;89.474;89.885;90.954;90.461;91.612;90.789;91.53;90.378;89.309;88.898;90.378;90.789;91.612;91.118;91.283;88.405;91.941
SVM;90.954;91.283;91.365;90.872;89.391;91.941;90.789;90.625;90.954;91.612;90.625;90.872;91.201;90.378;89.474;90.625;87.253;91.612;91.53;91.118;90.378;91.612;90.214;91.036;90.132;88.898;91.776;91.694;90.707;89.803;90.461;90.378;90.543;91.036;89.062;91.283;91.612;90.789;90.132;88.98;90.707;89.556;92.516;90.789;91.941;91.283;90.872;90.872;90.789;89.638;89.803;89.967;91.365;91.612;90.132;91.776;90.543;89.885;90.132;91.612;90.954;91.036;89.885;90.543;90.132;92.023;90.543;91.365;90.296;91.53;91.53;90.954;92.105;91.859;90.543;91.859;90.378;90.789;91.118;90.625;89.967;91.447;90.625;89.803;91.036;90.214;90.049;91.776;90.214;92.516;91.53;90.132;88.24;90.132;91.776;90.954;89.967;91.53;89.391;91.283
Theta1: 0;Theta2: 1.63909181926;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;83.717;81.99;83.141;86.266;82.484;84.293;84.786;83.964;83.224;83.964;83.141;83.059;82.977;82.072;81.826;83.717;81.25;84.046;84.375;83.059;83.059;85.444;81.908;83.224;82.401;82.319;85.28;83.799;82.73;81.25;84.293;82.895;84.211;84.539;79.688;83.553;84.375;81.99;83.059;82.155;82.401;81.99;83.47;84.128;84.211;81.743;81.497;84.622;83.717;83.059;85.115;82.484;83.964;83.059;84.375;85.115;82.73;83.882;82.812;82.237;82.895;84.293;83.388;84.211;81.743;84.539;84.128;81.908;82.566;82.895;85.197;81.826;83.964;82.072;81.743;84.457;83.553;84.622;84.293;82.895;82.977;82.237;82.401;83.882;84.293;82.648;83.964;84.046;80.016;84.375;82.895;82.812;80.263;83.553;84.211;83.964;82.977;84.704;81.25;84.622
KNN;91.776;92.599;93.586;92.105;92.188;92.599;92.928;93.174;92.188;91.859;91.859;91.776;91.694;91.941;91.694;92.188;90.543;92.928;92.516;92.105;92.023;92.845;92.023;92.434;92.105;91.941;92.763;93.174;90.789;92.188;92.516;92.845;91.941;93.174;90.132;92.763;93.503;92.023;92.352;90.954;92.681;92.27;92.928;93.914;92.763;92.023;92.434;92.188;92.434;91.036;91.859;92.599;93.914;93.421;92.845;93.421;91.859;92.023;90.954;92.763;91.776;92.516;91.447;91.776;90.625;92.599;92.681;92.105;93.174;92.928;92.434;92.763;92.928;92.845;92.352;93.01;93.668;93.092;93.503;91.941;92.023;92.27;91.53;90.707;91.859;92.352;91.53;93.257;91.859;92.928;92.023;92.599;90.461;91.776;92.352;92.27;92.188;92.845;90.872;92.023
GNB;89.474;91.036;91.447;90.789;91.365;91.118;91.283;91.283;90.296;90.625;91.201;90.214;91.118;90.543;89.803;89.967;89.803;91.201;90.954;90.461;91.53;91.447;90.543;89.474;91.201;88.898;91.365;91.53;90.872;91.447;89.885;90.132;90.132;92.105;88.898;90.049;91.776;90.789;91.365;89.556;89.885;90.872;91.365;91.694;92.681;89.967;90.378;92.105;91.036;90.296;90.707;91.694;91.776;91.612;90.625;92.023;89.638;89.72;90.214;92.352;90.543;91.036;90.132;90.049;90.049;92.105;89.638;90.872;91.283;91.447;91.283;91.365;91.776;92.599;90.625;91.694;91.694;91.201;91.694;89.885;91.447;90.378;90.789;91.036;89.967;90.625;90.872;91.53;90.707;92.105;90.872;90.789;89.72;90.954;90.872;91.283;90.789;91.859;88.651;91.859
SVM;90.707;90.789;92.105;91.447;91.612;92.023;90.954;90.214;90.132;91.036;90.543;91.201;90.543;90.625;90.378;90.296;88.734;91.941;91.694;91.118;91.612;91.941;89.556;89.72;90.789;90.625;91.694;92.023;90.461;91.036;91.53;90.954;90.378;91.365;88.734;90.872;91.776;90.954;90.954;90.461;91.201;90.872;92.845;90.954;92.845;91.118;89.967;91.776;91.201;90.214;90.461;90.625;91.118;91.859;90.954;91.283;91.036;90.625;89.72;91.776;90.954;91.036;90.049;90.296;89.638;92.188;90.543;90.461;89.638;91.283;92.188;90.378;92.023;91.365;90.049;91.776;91.694;92.681;92.188;88.651;90.378;91.283;90.296;90.214;90.625;90.789;89.638;91.859;90.707;92.845;90.954;90.789;88.322;90.378;91.283;90.954;90.954;91.941;89.72;91.201
Theta1: 0;Theta2: 1.91227378914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
RFC;83.224;84.868;83.059;84.211;84.293;83.306;85.526;84.704;83.717;85.033;84.046;83.553;83.799;82.812;83.306;82.484;80.428;85.115;86.102;84.375;84.375;83.306;83.799;82.319;82.895;83.717;85.609;85.526;82.812;83.635;83.553;83.47;82.072;82.484;81.086;83.717;84.622;83.964;82.895;81.826;84.128;81.99;84.868;83.799;84.375;83.47;82.977;82.977;86.102;83.306;83.964;83.553;84.704;84.951;84.293;86.513;83.306;83.141;82.812;83.388;83.964;83.224;83.306;85.197;82.401;85.033;82.812;82.566;83.882;83.882;84.539;84.293;86.266;83.882;83.717;85.691;86.266;85.773;83.224;82.812;83.964;84.128;81.826;81.99;84.128;84.211;83.882;85.033;81.908;84.046;82.401;82.484;83.635;84.046;83.388;85.033;84.375;84.622;82.072;84.457
KNN;92.188;93.01;93.421;92.105;93.174;92.27;93.092;92.928;91.694;92.188;92.105;92.434;92.27;91.776;91.365;91.859;91.118;93.174;92.599;92.763;92.27;92.763;92.352;92.681;92.516;92.023;93.421;92.928;90.872;91.694;91.776;92.845;92.105;93.01;91.118;93.01;93.586;92.27;92.516;90.789;92.845;92.352;92.763;93.092;92.928;91.53;91.859;91.694;92.928;91.694;91.776;92.599;91.941;93.586;93.174;93.668;92.188;91.612;91.283;92.681;92.352;93.503;91.036;92.928;91.53;92.516;92.105;92.516;92.434;92.845;92.845;92.188;93.668;92.516;92.023;93.01;93.586;92.434;92.845;91.612;92.681;93.01;92.27;89.885;91.612;92.599;90.954;93.174;91.53;93.257;92.27;92.352;90.461;91.941;92.434;92.681;93.092;92.681;90.707;92.27
GNB;90.049;90.954;91.365;90.296;91.53;90.132;91.201;91.283;90.132;91.283;90.954;90.707;91.612;91.201;90.625;88.816;89.227;91.201;90.625;91.283;90.872;91.941;90.296;90.461;91.118;89.145;91.776;91.694;90.461;90.789;90.461;90.543;90.625;92.681;88.816;90.296;92.352;90.296;91.118;89.885;91.036;90.296;91.941;90.789;91.612;91.283;90.543;91.694;91.365;89.803;90.872;92.023;90.789;91.283;90.214;91.53;89.309;90.132;90.049;91.694;90.954;91.53;90.707;90.707;89.72;91.283;90.214;91.201;92.434;91.612;91.283;91.118;92.516;91.859;90.543;91.859;92.352;91.201;91.612;90.543;92.27;91.201;90.872;90.132;90.378;90.378;90.543;91.201;90.707;91.612;91.365;90.954;89.309;90.625;91.283;92.105;90.789;91.118;89.803;91.447
