Theta: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0;;;;;;;;;;
GNB;97;96.692;96.692;97.154;95.538;96.385;96;97.231;96.462;97.846;97;95.923;95.769;96.923;96.538;97.462;97.231;96.615;96.154;97.308;97.769;96.615;96.538;96.231;96.308;96.077;96.231;96.231;97.308;96.692;97.692;96.231;96.692;96.923;97.231;95.692;96.308;97.154;97.385;97.077;96.923;96.923;97.308;97.308;97.692;96;96.615;96.385;96.077;96.923;96.923;97;96.846;96.846;96.308;96.231;97.385;96.077;97.385;96.692;96.231;96.231;97.615;96.077;96.846;97.462;96;96.308;95.538;95.923;96.538;97;97.154;96.692;96.923;96.769;96.231;96.462;96.154;96.385;95.923;98.231;97.077;97.308;96.923;96.538;96.231;96.769;96.308;97.538;97.308;96.923;97.154;95.923;96.077;97.308;96.462;97.231;97.231;95.538;;96.70695;0.570586845;;;;;;;;;
SVM;96;95.923;95.538;95.462;94.462;95.077;95.077;96.538;95.462;95.615;95.769;96.154;94.462;95.769;95.462;96.846;96.538;94.923;95;96.154;96.538;96.308;96.385;95.846;95.923;95.385;94.769;94.385;96.615;96.077;96.154;94.769;96.692;96.231;96.462;95.923;94.923;95.923;96.769;95.308;95.923;96;95.385;96.077;95.769;95.231;95.308;95.923;96;95.538;95.923;96.846;96.154;96.615;95.615;94.692;96.385;95.385;96.077;95.769;95.769;95.846;96.462;96.538;96.154;96.154;95.615;96;95.077;94.615;94.769;96.538;95.462;96.231;96;95.692;96.385;96.077;95.923;95.538;95;96.615;96.308;96.769;95.846;95.692;95.231;95.385;96.231;96.231;96;96.308;96.154;95.846;95.231;96.308;96.154;95.615;96.231;95.692;;95.81923;0.581874073;;;;;;;;;
Theta: 1.12900985988;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.12900985988;;;;;;;;;;
RFC;71.231;71.308;68.769;69.385;68.462;73.385;69.231;72.538;70.231;70.692;68.385;69.462;68.846;69.154;70.308;67.615;70.923;71.769;66.769;72.385;72.923;69.692;69.462;70.385;71.308;68.769;67.308;68.308;70.154;70.308;70.308;69.462;70.769;69.462;71.846;69.692;69.923;68.615;69.923;68.077;70.231;69.615;71.231;68.385;69.923;67;70.231;69.923;71.231;72.154;71;70.692;69.385;68.769;69.308;70.769;71.077;65.154;72.077;70.923;67.615;71.615;70.462;67.923;70.154;71.692;71;71.308;71.769;70.692;68.231;68.692;70.231;69.385;72.308;69.462;72.154;73.308;67.692;70.385;70.692;69;69.923;73.077;70;70.692;73;67.923;73.615;72.077;70.846;71.231;68.846;66.308;69.846;70.231;67.923;71.692;69.615;68;;70.07235;1.637819193;;70.07235;1.637819193;97.56152;0.462216799;96.69543;0.541968509;95.80388;0.567400058
KNN;98;97;97.615;97.385;96.462;97.077;97.077;97.846;97.231;97.692;97.769;98;97.231;97.692;97.538;98.846;97.846;97.385;96.846;97.462;98.231;97.846;97.769;97.769;98.385;97.692;96.538;96.462;98.308;97.923;97.769;96.846;98.077;97.154;97.538;97.538;97.538;97.231;97.462;97.231;97.846;98.308;97.385;98.154;98.077;96.769;96.846;97;97.462;97.462;97.846;97.923;97.538;98.615;98;97.385;97.615;97.769;97.923;98;96.769;97.692;97.923;97.462;97.385;98.154;97.385;97.538;97.615;96.769;96.692;97.846;97.231;97.231;98;97.538;97.615;97.923;97.769;97.769;96.615;98.231;97.615;97.846;97.923;97.385;97.308;97.231;97.692;97.692;97.846;97.462;98;97.231;96.923;97.462;97.846;97.385;97.692;97.231;;97.56152;0.462216799;;;;;;;;;
GNB;97.077;96.462;96.538;97.154;95.769;96.385;95.923;97.385;96.308;97.462;97.231;95.923;95.846;96.923;96.538;97.462;97.308;96.538;95.692;97.615;97.692;96.769;96.615;96;96.538;96.077;96.154;96.154;97.385;96.846;97.462;96.231;96.462;97.154;97.308;95.846;96.385;96.923;97.308;96.923;96.923;96.846;97;97.231;97.615;96.077;96.462;96.538;96.231;97;97.231;96.846;96.846;96.692;96.385;96.308;97.154;96.385;97.692;96.769;96.077;96.308;97.385;95.923;96.769;97.692;96.308;96.154;95.923;96;96.462;96.769;97;96.538;96.769;96.462;96.308;96.615;96.538;96.462;96;98;97.154;97.077;97;96.385;96.385;96.462;96.462;97.538;97.231;97;97.231;95.846;96.077;97.385;96.308;97.077;96.846;95.615;;96.69543;0.541968509;;;;;;;;;
SVM;96.077;96.077;95.538;95.538;94.769;95.231;95.077;96.308;95.462;95.462;95.769;96.385;94.462;95.538;95.308;96.615;96.308;95;94.846;95.692;96.462;96.154;96.385;96;96;95.615;94.923;94.615;96.769;96.385;96.154;94.769;96.923;96;96.308;95.846;95.231;96.154;96.769;95.385;96;96.231;95.385;96.154;95.846;95.077;95.231;95.692;96.077;95.308;96.231;96.692;96.308;96.615;95.615;94.846;96.385;95.154;95.769;95.846;95.692;95.923;96.692;96.462;96.077;96.077;95.692;96.077;94.769;94.462;95.077;96.308;95.462;96;95.846;95.692;96.462;95.846;96;95.692;95.231;96.538;96.385;96.923;95.923;95.462;95;95.385;95.923;96.231;95.769;96.385;96;95.769;95.385;96.308;95.692;95.615;96;95.385;;95.80388;0.567400058;;;;;;;;;
Theta: 1.14128170619;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.14128170619;;;;;;;;;;
RFC;70.462;72.077;71.462;69.231;70.692;68.615;69.308;70;70.308;71.692;72.615;68.769;68.538;69.538;70.385;69.462;68.154;68.846;69.462;68.154;73.385;71.538;69.154;69.923;70.462;69.385;66.538;68.538;69.538;70.692;69.692;72.462;69.462;68.077;68.692;69.692;71.154;72.154;70;71.692;71.769;69.077;69.923;68.154;70.385;68.385;70.231;69.385;67.615;70.154;71.308;72.385;70.385;68.308;70.538;68.923;71.308;69;72.769;72.308;68.462;69.923;69.231;69.231;69.462;69.769;70.154;70.154;71.077;68.923;71.231;68.923;72.231;71;69.769;68.308;71.385;70.154;71.538;70.077;70.385;67.308;70.462;72;68.462;67;71.385;69.692;69.462;68.923;71.308;70.154;68.769;68.692;66.231;69.769;70.769;72.923;70.154;70.923;;69.98083;1.431923748;;69.98083;1.431923748;97.56383;0.456504941;96.7085;0.555272969;95.81001;0.556902227
KNN;98;97.077;97.462;97.308;96.462;97.154;97.077;97.923;97.231;97.692;97.769;98.077;97.231;97.692;97.615;98.769;97.923;97.385;96.923;97.462;98.231;97.769;97.769;97.692;98.462;97.692;96.615;96.538;98.308;97.923;97.769;96.923;98;97.154;97.538;97.462;97.615;97.231;97.615;97.231;97.769;98.154;97.385;98.154;98;96.769;96.923;96.923;97.462;97.462;97.846;97.923;97.692;98.615;98;97.385;97.615;97.769;97.846;98.154;96.692;97.692;98;97.538;97.308;98.077;97.385;97.462;97.769;96.692;96.769;97.846;97.231;97.154;98;97.538;97.615;97.923;97.769;97.769;96.615;98.231;97.615;98;97.846;97.385;97.231;97.308;97.692;97.615;97.846;97.462;98;97.308;96.846;97.462;97.846;97.385;97.615;97.231;;97.56383;0.456504941;;;;;;;;;
GNB;97.308;96.769;96.538;97;95.846;96.462;96;97.077;96.308;97.538;97.308;95.846;95.692;96.692;96.231;97.462;97.462;96.846;96;97.538;97.692;96.923;96.462;95.769;96.385;96.538;96.077;96.154;97.615;96.846;97.308;96.231;96.462;97.231;97.308;96;96.154;96.846;97.462;97.077;97;97.077;97.154;97.308;97.385;95.923;96.846;96.615;96.385;97;97;96.692;96.769;96.923;96.308;96.308;97.077;96.769;97.692;96.692;96;96.385;97.538;96;96.846;97.615;96.154;96;95.846;96.077;96.308;96.615;97.077;96.692;96.923;96.231;96.385;96.462;96.538;96.462;96.077;97.923;97;97.154;97.154;96.154;96.462;96.385;96.538;97.462;97.462;97.077;97.231;95.692;96.154;97.462;96.308;97.077;96.923;95.615;;96.7085;0.555272969;;;;;;;;;
SVM;95.769;96;95.462;95.692;94.846;95.385;95.231;96.308;95.385;95.385;95.769;96.154;94.385;95.538;95.308;96.615;96.615;94.923;94.923;96;96.308;96;96.462;96;96.154;95.538;94.923;94.692;96.846;96.308;96.231;94.923;96.846;95.923;96.308;95.769;95.385;96.154;96.692;95.615;95.769;96.385;95.308;96.308;96.231;95;95.231;96;95.692;95.308;96.231;96.692;96.077;96.462;95.692;94.923;96.385;95.077;95.615;95.846;95.615;95.923;96.538;96.308;96;96.231;95.769;96;95;94.385;94.846;96.385;95.615;96.154;96.077;95.846;96.308;95.615;96;95.769;95.231;96.385;96.308;96.923;96.077;95.692;94.846;95.615;96;96.308;95.692;96.231;95.923;95.923;95.231;96.308;95.615;95.538;96.231;95.538;;95.81001;0.556902227;;;;;;;;;
Theta: 1.15355355249;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.15355355249;;;;;;;;;;
RFC;70.308;70.692;70.769;70.692;69.615;70.385;69.615;70.923;68.231;69;72.231;68.769;69.462;69;67.846;69.615;71.231;71.846;70.154;70.538;74.462;69.154;69.615;68.538;70.154;70.615;68.846;68.385;69.923;70.385;73.462;69;70.385;68.154;70.385;67.462;73;69.154;68.462;70.231;72.769;70.308;68.462;72.615;70.923;70.077;69.923;71.462;70.538;71.077;72.538;70;71.538;70.769;72.308;69.846;70.615;69.308;70.231;71.308;68.538;73;68;70.154;70.231;71.308;70.769;69.308;68.615;68.308;71.154;66.385;71.308;70.077;72;70.231;70.692;71.231;69.385;72.769;72.154;69;69.077;72.538;67.308;72.846;68.769;68.769;69.154;69.538;70.692;72.308;67.846;66.231;69.385;69.231;68.462;72.077;70.769;69.385;;70.16311;1.556182386;;70.16311;1.556182386;97.56072;0.457576487;96.68153;0.567042176;95.78076;0.558610331
KNN;97.923;97;97.462;97.231;96.385;97.077;97.154;97.846;97.308;97.769;97.769;98.077;97.077;97.615;97.615;98.769;98;97.385;97.077;97.385;98.308;97.769;97.692;97.615;98.462;97.769;96.615;96.615;98.231;97.923;97.846;96.769;98;97.154;97.538;97.462;97.615;97.154;97.615;97.231;97.769;98.154;97.385;98.154;98;96.769;96.923;97;97.462;97.462;97.769;97.923;97.615;98.615;98;97.308;97.615;97.692;97.846;98.154;96.615;97.615;98;97.769;97.385;97.923;97.385;97.538;97.692;96.692;96.769;97.769;97.308;97.077;98.077;97.538;97.615;97.923;97.692;97.692;96.692;98.231;97.692;98;97.846;97.462;97.231;97.231;97.692;97.615;97.923;97.538;98;97.308;96.846;97.538;97.846;97.462;97.692;97.231;;97.56072;0.457576487;;;;;;;;;
GNB;97.077;96.615;96.615;96.846;95.923;96.308;96.077;97.154;96.308;97.538;97.231;95.769;95.692;96.615;96.462;97.231;97.231;96.692;96.231;97.538;97.769;96.846;96.462;95.538;96.462;96.615;96.308;96.154;97.385;97;97.385;96.231;96.692;97.077;97.231;96.154;96.385;97;97.231;97.077;97;97.154;97.385;97.538;97.462;96.231;96.692;96.462;96.385;97;97;96.846;96.692;97.077;96.154;96.154;97.154;96.769;97.538;96.692;95.923;96.538;97.615;95.923;96.615;97.538;95.846;95.769;95.615;95.923;96;96.385;97;96.538;97;96.462;96.385;96.385;96.692;96.615;96.077;98;96.846;97.154;97;96.077;96.538;95.923;96.462;97.615;97.385;96.769;97.154;95.615;96.077;97.462;96.615;96.923;96.769;95.385;;96.68153;0.567042176;;;;;;;;;
SVM;95.615;96.077;95.385;95.692;94.846;95.308;95.154;96.385;95.308;95.308;95.692;96.231;94.462;95.538;95.231;96.692;96.538;95;94.769;96.154;96.077;96;96.462;96;96.154;95.615;94.846;94.769;96.846;96.308;96.077;94.923;96.846;95.846;96.385;95.538;95.385;96;96.615;95.538;95.846;96.308;95.538;96.154;96.077;94.692;95.308;95.846;95.769;95.308;96.154;96.615;96.154;96.462;95.462;94.846;96.462;95.077;95.538;96;95.308;96.154;96.385;96.154;96;96.231;95.923;96.154;94.846;94.538;94.846;96.385;95.615;96.154;96;95.846;96.231;95.692;95.923;95.615;95.231;96.231;96.231;96.692;95.923;95.538;94.846;95.769;96;96.308;95.615;96.231;95.692;95.846;95.077;96.538;95.769;95.462;96.308;95.538;;95.78076;0.558610331;;;;;;;;;
Theta: 1.16582539879;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.16582539879;;;;;;;;;;
RFC;68.615;71.769;69.769;68.923;70.692;67.615;70.538;69.615;70.846;69.692;69.769;69.385;68.462;69.692;69.308;68.692;67.154;70.385;70;70.154;71.308;68.846;70;68.385;69.308;69.923;67.615;68;69.846;67.769;72.769;68.231;71.154;71.231;70.462;72.615;69.308;68.154;69.615;68.154;70.154;69.769;69.077;69.231;70.846;71.308;69.769;70.077;67.769;70.692;72.538;69.154;72.154;68.846;69.769;69.923;69.615;68.846;72.615;71.231;68.538;70.462;69.615;70.769;69.385;71.308;72.231;68.231;70.615;71.385;68.692;67.538;71.769;70.615;70.769;71.538;72.692;69.692;69.692;70.308;69.769;69.692;73.769;72.615;67.769;71.154;68.154;68.231;70.231;68.846;70.231;70.692;69.769;67.538;67.231;71.692;68.692;72.615;70.538;68.923;;69.91146;1.440978726;;69.91146;1.440978726;97.56074;0.457188312;96.66615;0.562674939;95.79306;0.570018733
KNN;97.846;97;97.462;97.231;96.385;97.077;97.077;97.923;97.308;97.769;97.692;97.923;97.154;97.462;97.615;98.769;98.077;97.385;97.154;97.385;98.308;97.769;97.692;97.692;98.385;97.692;96.692;96.538;98.231;97.923;97.846;96.846;98;97.154;97.462;97.462;97.538;97.385;97.692;97.154;97.769;98.154;97.385;98.231;98.077;96.846;97;97;97.462;97.462;97.692;98;97.769;98.615;98;97.231;97.615;97.615;97.692;98.308;96.615;97.692;98;97.769;97.462;98.077;97.308;97.538;97.692;96.769;96.615;97.769;97.231;97.077;98.077;97.615;97.615;97.846;97.769;97.692;96.615;98.154;97.769;98;97.846;97.462;97.231;97.308;97.769;97.538;97.923;97.538;97.923;97.308;96.846;97.538;97.615;97.385;97.692;97.308;;97.56074;0.457188312;;;;;;;;;
GNB;97;96.462;96.769;96.692;96;96.231;96.462;97;96.154;97.385;97.385;95.615;95.538;96.769;96.385;97.538;96.615;96.615;96.231;97.538;97.846;96.923;96.385;95.308;96.615;96.769;96.077;96.231;97.538;97.231;97.231;96.231;96.692;96.692;96.769;96.231;96.308;97.077;97.077;97.154;96.846;97.077;97.462;97.462;97.308;96.385;96.615;96.538;96.615;97.077;96.692;96.923;96.692;97.308;96;96;97.077;96.462;97.385;96.615;95.923;96.462;97.462;96.231;96.462;97.692;95.615;95.615;95.769;96;96.154;96.154;97.077;96.692;97.077;96.231;96.308;96.615;96.538;96.538;96.231;97.692;97;97.077;97;96.231;96.692;96.077;96.538;97.615;97.308;96.846;97.308;95.692;96.154;97.462;96.538;97;96.769;95.462;;96.66615;0.562674939;;;;;;;;;
SVM;95.923;95.923;95.308;95.692;94.846;95.385;95.462;96.308;95.308;95.308;95.615;96.308;94.462;95.615;95.077;96.692;96.462;95;94.769;96.462;96.231;96.077;96.462;95.923;95.923;95.538;94.846;94.923;96.846;96.231;96.077;94.923;96.846;96;96.538;95.538;95.231;95.923;96.615;95.769;95.692;96.462;95.692;96.231;96;94.846;95.308;95.692;96.077;95.385;96.308;96.692;96.154;96.538;95.462;94.769;96.692;94.923;95.692;95.769;95.385;96;96.538;96.231;95.923;96.077;95.923;96.077;94.923;94.692;94.846;96.692;95.385;96.154;95.769;95.769;95.923;95.769;95.846;95.615;95.154;96.308;96.231;96.846;95.923;95.769;94.923;95.615;95.923;96.308;95.308;96.385;95.692;95.692;95.077;96.615;95.846;95.385;96.154;95.846;;95.79306;0.570018733;;;;;;;;;
Theta: 1.1780972451;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.1780972451;;;;;;;;;;
RFC;69.769;70.154;69.308;70.308;67.846;69;69.231;70.692;69.231;68.769;71.846;72.769;67.462;70;68.538;69.308;71.231;69.923;69.769;70.154;73.538;73.538;69.385;70.615;69.154;69.308;67;70.462;67.462;70.154;72.077;70.923;69.692;69.231;69.308;68.308;68.462;68.385;70;69.154;70.154;69.308;70.538;69;69.615;67.538;68.769;71;69.923;71.846;69.308;67.769;69.615;70.615;71.154;68.462;69.923;65.077;72.923;68.538;67.538;71.077;69;71.077;70.769;70.385;71.077;69.308;71.154;73.231;71.846;67.923;69.538;73.846;70.769;70.231;68.846;69.462;70.769;71.077;69.923;69.692;70.154;72;70.385;69;68.385;69.385;70.846;71.154;68.308;70;70.154;67.615;68.538;71.077;71.077;67.769;70.231;67.231;;69.84386;1.520374026;;69.84386;1.520374026;97.55226;0.459009077;96.6815;0.584201446;95.75234;0.570807274
KNN;97.846;97.077;97.462;97.231;96.308;97;97.077;97.923;97.154;97.769;97.692;97.846;97.231;97.462;97.615;98.769;98.154;97.385;97.077;97.308;98.308;97.846;97.615;97.769;98.385;97.615;96.615;96.615;98.231;97.923;97.846;96.846;98;97.154;97.538;97.462;97.538;97.385;97.692;97.077;97.615;98;97.385;98.231;98.077;96.846;97;97;97.385;97.385;97.692;98;97.769;98.769;98;97.385;97.615;97.615;97.615;98.231;96.769;97.615;97.923;97.769;97.385;98;97.308;97.538;97.692;96.769;96.615;97.846;97.231;97.077;98.077;97.538;97.538;97.846;97.692;97.692;96.538;98.154;97.846;98;97.769;97.385;97.154;97.385;97.769;97.538;97.923;97.615;98;97.385;96.923;97.538;97.538;97.385;97.692;97.308;;97.55226;0.459009077;;;;;;;;;
GNB;97;96.692;96.769;97.077;95.846;96.385;96.615;96.846;96.154;97.615;97.538;95.615;95.538;96.769;96.077;97.538;96.692;96.692;96.231;97.462;97.615;96.769;96.308;95.692;96.538;96.846;96.077;96.077;97.615;97.154;97.308;96.231;96.769;96.615;96.846;96.154;96.077;97.077;97.308;97;96.769;97.077;97.846;97.462;97.462;96.385;96.538;96.615;96.462;96.769;96.692;97.154;97;97.231;96.154;95.846;97.308;96.462;97.462;96.692;95.769;96.308;97.538;96.308;96.538;97.538;95.846;95.769;95.769;95.846;96.077;96.154;97;96.615;97.231;96.308;96.385;96.846;96.385;96.538;96.154;97.615;97;97.154;97.154;96.385;96.692;95.846;96.538;97.538;97.308;97.077;97.231;96.077;96.385;97.615;96.385;96.769;96.846;95;;96.6815;0.584201446;;;;;;;;;
SVM;95.923;95.769;95.231;95.538;94.846;95.462;95.231;96.385;95.538;95.308;95.462;96.154;94.462;95.462;95;96.692;96.077;94.692;94.692;96.462;96.231;96;96.462;95.769;95.923;95.462;94.923;94.769;97.077;96.231;96.462;94.923;97;95.769;96.385;95.538;95.385;95.923;96.462;95.615;95.692;96.231;95.769;96.154;96.077;94.923;95.077;95.769;95.769;95.385;96.231;96.462;96;96.462;95.308;94.615;96.462;94.923;95.385;95.769;95.538;96.231;96.615;96.077;95.923;96;95.462;95.923;94.923;94.615;94.923;96.462;95.615;96.231;95.385;95.769;96;95.692;95.769;95.615;95.154;96.385;96.077;96.769;95.923;95.923;95.385;95.692;95.846;96.154;95.462;96.462;95.846;95.846;94.923;96.692;95.692;95.308;96.154;95.615;;95.75234;0.570807274;;;;;;;;;
Theta: 1.1903690914;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.1903690914;;;;;;;;;;
RFC;68.692;71.923;72;68.615;68.615;69.538;68.077;68.615;67.077;69.538;71.385;70.615;65.615;69;70.692;70.846;68.538;72.154;69.769;71.385;72.769;70.615;67.769;69.923;68.154;70.615;65.231;69.462;67.385;67.462;68.846;70.846;70;69.615;71.462;71.385;69.462;70.538;69.692;68.385;70.462;68.615;72;68.615;71.846;68.923;71.462;69.923;71.308;70.923;69.769;67.385;72.846;68.615;69.769;70.385;69.846;68.231;69.231;67.231;68.615;72.154;67.154;68.846;69.538;67.615;68.846;68.308;68.923;72.077;70.769;70.615;70.769;70.692;70.462;72;70.308;69.385;69.846;70.538;70.538;69.692;71.923;71.462;68.923;71.231;69.923;68.154;68.769;70.231;74;70.308;68.231;71.923;67.231;66.615;68.923;69.769;67.462;71.385;;69.73843;1.631142423;;69.73843;1.631142423;97.55533;0.455403361;96.66229;0.593676314;95.74923;0.574245433
KNN;97.923;97.077;97.385;97.231;96.462;96.923;97.077;97.923;97.154;97.769;97.615;97.769;97.154;97.462;97.769;98.769;98.154;97.308;97;97.385;98.308;97.846;97.615;97.846;98.385;97.615;96.769;96.769;98.231;98;98;96.846;98;97.077;97.538;97.308;97.538;97.385;97.692;97.077;97.692;97.846;97.385;98.231;98.077;96.846;96.846;97;97.231;97.615;97.692;98;97.769;98.769;98;97.385;97.615;97.692;97.615;98.231;96.846;97.692;97.846;97.769;97.308;98;97.231;97.538;97.692;96.769;96.615;97.846;97.231;97.154;98.154;97.538;97.538;97.846;97.769;97.615;96.538;98.154;97.846;97.846;97.846;97.385;97.154;97.462;97.769;97.538;97.923;97.615;97.923;97.462;96.923;97.538;97.538;97.385;97.692;97.308;;97.55533;0.455403361;;;;;;;;;
GNB;97.077;96.615;96.846;97.231;95.846;96.308;96.769;96.923;96.385;97.538;97.462;95.538;95.538;96.615;96;97.308;96.692;96.538;95.923;97.538;97.692;97;96.385;95.538;96.538;96.769;95.923;96.231;97.846;97;97.308;96.231;96.769;96.462;96.846;96.154;96;97.077;97.308;97.077;96.615;96.769;97.615;97.385;97.385;96.077;96.385;96.692;96.538;96.846;96.462;97.154;97.231;97.077;96.231;95.846;97.231;96.154;97.615;96.692;95.538;96.462;97.462;96.231;96.615;97.308;96;95.846;95.769;95.692;95.923;95.846;97.231;96.615;97;96.538;96.077;96.846;96.462;96.846;96;97.615;97.231;97.231;96.846;96.308;96.769;96;96.308;97.692;97.231;97.308;97;96.077;96.231;97.385;96.769;96.846;96.923;95.308;;96.66229;0.593676314;;;;;;;;;
SVM;95.769;95.615;95;95.615;95.077;95.462;95.154;96.385;95.462;95.692;95.615;96.154;94.462;95.462;94.846;96.923;96.154;94.692;94.692;96.231;96.308;96.154;96.462;95.846;95.923;95.538;95.077;94.615;96.692;96.385;96.308;95;96.846;95.692;96.308;95.462;95.538;95.846;96.462;95.846;95.769;96.385;95.692;96.077;96;94.923;95;95.846;95.538;95.154;96.308;96.462;96;96.462;95.615;94.385;96.462;94.538;95.538;95.923;95.308;96.154;96.308;96.308;95.923;96.077;95.462;96.077;95;94.615;94.769;96.462;95.538;96.077;95.615;95.769;95.923;95.538;95.923;95.538;95.308;96.231;96.231;96.769;96;96;95.385;95.538;95.769;96.308;95.462;96.462;95.769;95.846;94.846;96.538;95.615;95.538;96.154;95.923;;95.74923;0.574245433;;;;;;;;;
Theta: 1.2026409377;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.2026409377;;;;;;;;;;
RFC;71.077;71.769;68.077;66.538;68.538;69.538;69.231;71;69.846;69.615;70.308;70.154;69.692;71.692;68.231;70;69.615;68.538;69.154;71.769;74.308;68.692;68.538;71.231;69.615;69.615;65.923;67.231;72;67.615;71.923;69.231;68;71.923;69;69.615;69.385;67.846;70.769;71;69;72;71.308;69.462;69.385;67;71.385;69.154;67.692;73.231;68.154;67.846;71.923;71.231;71.308;68.462;70.308;68.154;69.615;71.231;65.615;71;67.231;71.769;69.846;68.538;69;70.231;67.692;69;70.385;67.692;70.846;71.846;71.154;69.231;71.692;70.462;68.308;71.154;71.462;69.154;71.077;72.692;69.846;69.692;69.385;68.846;70.385;68.154;70.538;68;68.154;67.615;69.385;67.538;69.231;70.615;68.385;69.615;;69.68152;1.615728254;;69.68152;1.615728254;97.55148;0.461898008;96.66387;0.57199849;95.75844;0.574779389
KNN;97.923;97;97.385;97.308;96.462;96.846;97.077;97.923;97.154;97.769;97.692;97.923;97.154;97.308;97.846;98.692;98.154;97.231;97;97.385;98.308;97.769;97.692;97.846;98.385;97.615;96.692;96.692;98.231;98;97.923;96.692;98.077;97;97.538;97.308;97.615;97.385;97.692;97.154;97.692;97.846;97.538;98.231;98.077;97.077;96.846;97;97.154;97.615;97.615;97.923;97.769;98.769;97.846;97.308;97.692;97.692;97.538;98.231;96.846;97.692;97.846;97.692;97.308;98;97.077;97.538;97.692;96.846;96.538;97.923;97.231;97.308;98.154;97.538;97.538;97.846;97.769;97.692;96.462;98.154;97.692;97.846;97.846;97.308;97.154;97.462;97.846;97.615;97.923;97.615;97.923;97.462;96.923;97.615;97.538;97.462;97.692;97.231;;97.55148;0.461898008;;;;;;;;;
GNB;97.308;96.769;96.692;97.231;95.692;96.462;96.615;97.231;96.385;97.615;97.385;95.692;95.462;96.692;96.154;97.308;96.923;96.692;96.077;97.462;97.538;97;96.231;95.846;96.308;96.538;95.923;96.462;97.769;96.846;97.615;95.846;96.692;96.462;97;96.462;96.154;97.154;97.385;96.923;96.692;96.923;97.538;97.231;97.308;95.846;96.462;96.462;96.385;96.615;96.615;96.769;97.308;96.923;95.846;95.846;97.385;96.385;97.308;96.692;96.077;96.385;97.538;96.308;96.846;97.231;95.846;96.077;95.923;95.769;95.923;95.923;97.308;96.846;96.846;96.615;96.154;96.692;96.385;97;96.385;97.308;97.231;97.385;96.769;96.231;96.538;96.385;96.231;97.615;97.231;97.231;97;96;96.154;97.308;96.538;96.692;96.846;95.077;;96.66387;0.57199849;;;;;;;;;
SVM;95.923;95.692;95.077;95.538;95.077;95.538;95.231;96.308;95.385;95.846;95.769;96;94.308;95.538;95;96.769;96.231;94.769;94.615;96.154;96.231;96;96.385;96;95.846;95.615;94.923;94.615;96.692;96.538;96;94.692;96.769;95.769;96.308;95.385;95.538;95.769;96.462;95.923;95.615;96.308;95.692;96.385;96;95.154;95.154;95.846;95.462;95.231;96.462;96.462;95.846;96.462;95.462;94.846;96.462;94.615;95.615;95.692;95.154;96.231;96.462;96.615;95.846;96.231;95.385;95.923;95;94.615;94.615;96.462;95.615;96;95.692;95.923;95.846;95.692;95.923;95.846;95.462;96.462;96.231;96.769;96.231;96.154;95.385;95.615;95.769;96.154;95.385;96.538;95.769;95.538;94.846;96.615;95.538;95.462;96.077;95.769;;95.75844;0.574779389;;;;;;;;;
Theta: 1.21491278401;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 1.21491278401;;;;;;;;;;
