Theta: 0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0;;;;;;;;;;
Theta: 0.883572933822;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.883572933822;;;;;;;;;;
RFC;81.579;83.635;83.635;82.977;81.661;84.622;83.388;83.388;83.553;81.826;82.812;82.977;82.977;81.332;80.757;81.99;81.003;83.141;84.704;83.635;84.951;85.609;83.882;82.648;82.401;80.345;82.484;83.059;82.73;83.141;83.224;81.332;82.237;83.141;80.345;83.224;83.553;82.73;81.743;82.648;83.388;80.51;81.908;81.99;83.141;81.414;82.73;83.799;85.033;83.635;81.826;84.375;83.388;82.73;82.812;83.306;81.99;83.553;82.155;82.648;81.99;81.25;80.099;83.224;79.03;83.47;81.826;83.388;83.635;83.224;84.375;82.566;84.211;81.332;83.717;85.115;84.868;82.73;82.977;80.757;83.799;83.47;83.141;80.921;84.046;82.977;82.155;82.401;82.155;83.964;81.25;83.635;80.674;82.484;83.306;82.237;84.293;84.868;82.73;83.059;;82.78699;1.222312885;;82.78699;1.222312885;91.6612;0.802014189;89.15792;0.91320177;89.12167;0.967076192
KNN;90.707;93.092;92.105;92.928;91.447;91.53;92.928;91.612;90.789;91.447;90.872;92.023;91.694;91.365;90.132;90.789;89.145;92.516;92.105;91.365;91.859;92.352;91.036;92.188;90.954;91.036;92.27;93.339;91.776;92.434;91.776;91.941;91.694;92.023;90.214;92.352;92.188;91.365;91.201;90.789;91.776;91.859;91.201;92.27;93.092;90.625;91.201;92.27;92.188;92.352;91.283;90.625;91.53;92.599;91.53;92.434;92.516;91.694;89.967;92.27;90.872;92.188;90.872;92.105;90.789;92.516;89.885;91.694;92.27;91.283;92.352;91.118;91.612;92.599;91.859;92.27;92.516;91.941;91.776;91.118;91.447;91.612;91.036;90.954;90.789;91.776;91.036;91.694;92.928;92.352;92.27;91.859;89.72;91.53;92.681;91.694;91.283;92.845;90.049;92.27;;91.6612;0.802014189;;;;;;;;;
GNB;88.405;89.803;88.98;88.98;89.391;88.651;90.543;89.227;87.253;89.72;88.158;89.227;89.72;88.734;88.158;87.664;87.171;88.816;89.556;89.885;89.474;90.543;88.405;88.569;89.638;88.076;89.062;90.789;88.487;88.98;89.72;87.829;87.747;90.049;87.089;89.885;90.296;88.898;88.898;88.816;88.898;88.076;90.049;87.993;90.132;89.145;88.405;89.803;90.214;89.638;87.993;90.132;90.049;90.625;88.076;90.625;87.911;87.829;88.816;90.132;89.062;89.145;88.816;89.803;88.405;89.885;89.145;88.898;90.543;89.474;90.132;89.145;88.569;89.72;89.309;89.885;90.625;89.556;89.145;89.309;89.556;89.145;88.98;88.569;88.322;88.734;88.158;90.049;89.227;90.707;89.227;89.309;87.171;90.214;90.296;89.474;88.569;90.707;87.007;89.967;;89.15792;0.91320177;;;;;;;;;
SVM;88.651;90.132;88.816;90.049;88.816;88.98;90.132;88.734;88.405;89.062;88.405;89.967;89.556;88.569;88.322;89.474;85.855;90.132;90.707;89.803;90.543;89.885;88.816;88.322;88.734;87.911;90.132;91.53;87.993;88.898;89.474;88.322;88.569;89.638;87.089;89.309;90.954;89.638;88.898;89.72;89.474;87.253;89.803;88.98;90.954;89.309;89.062;90.049;89.638;89.145;88.322;89.227;89.391;89.885;89.227;89.967;88.076;88.734;87.664;89.72;87.911;88.816;87.418;89.062;88.569;89.145;88.405;88.98;89.72;90.214;90.378;89.391;89.145;90.049;88.651;90.049;89.145;90.954;88.816;88.405;88.569;89.391;88.487;88.569;88.569;88.651;87.664;90.378;89.227;90.789;90.214;88.898;87.089;88.569;89.227;88.651;87.993;89.638;87.171;90.378;;89.12167;0.967076192;;;;;;;;;
Theta: 0.895844780125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.895844780125;;;;;;;;;;
RFC;82.237;83.635;82.319;83.141;81.579;84.457;84.457;80.921;82.237;82.401;82.237;82.155;82.895;81.743;83.141;83.799;81.168;83.306;84.622;83.47;83.059;85.773;81.332;81.414;82.812;80.51;84.539;83.882;80.921;82.73;82.237;82.895;81.579;82.648;80.263;82.484;84.622;82.484;82.401;80.757;82.484;83.47;83.306;82.237;82.566;81.414;79.852;81.086;85.197;85.773;81.661;84.293;83.635;83.799;82.73;85.526;81.086;83.141;82.072;82.895;83.141;82.648;81.497;81.743;79.77;84.293;82.484;83.635;82.895;82.73;82.977;83.141;83.47;83.224;82.401;83.964;83.799;83.553;83.635;83.47;82.072;83.882;82.484;81.25;82.812;82.812;82.319;83.964;82.648;83.553;82.319;83.882;80.263;81.579;84.128;83.224;82.072;84.211;81.579;82.977;;82.75985;1.23032422;;82.75985;1.23032422;91.70237;0.805385419;89.15462;0.914474634;89.11675;0.952718598
KNN;90.707;93.092;92.188;92.763;91.53;91.447;92.845;91.365;90.954;91.53;90.872;92.023;91.694;91.201;90.132;90.872;89.227;92.681;92.188;91.283;91.941;92.681;91.036;92.105;90.954;91.283;92.516;93.257;91.859;92.188;91.859;92.023;91.612;92.105;90.378;92.352;92.27;91.53;91.201;90.707;91.859;91.859;91.036;92.352;93.092;90.707;91.201;92.27;92.516;92.188;91.447;90.625;91.612;92.599;91.53;92.516;92.27;92.023;89.967;92.599;91.036;92.188;90.789;92.023;90.954;92.434;90.049;91.612;92.352;91.201;92.681;91.283;91.612;92.599;91.941;92.352;92.928;92.105;91.776;91.365;91.612;91.612;91.283;91.036;90.707;91.941;91.201;91.53;93.092;92.434;92.434;91.859;89.556;91.612;92.516;91.365;91.283;92.681;90.132;92.352;;91.70237;0.805385419;;;;;;;;;
GNB;88.405;89.638;88.734;89.145;89.227;88.816;90.461;88.898;87.171;89.803;87.911;89.391;89.638;88.322;88.569;87.829;87.089;88.651;89.967;89.474;89.556;90.378;88.24;88.651;89.638;88.158;89.145;90.625;88.487;89.145;89.474;87.911;87.747;90.214;87.089;89.72;89.967;88.98;88.816;88.898;89.309;88.076;89.72;88.158;90.132;88.98;88.487;89.803;90.296;89.474;87.993;89.885;90.214;90.707;88.076;90.625;87.993;87.911;88.158;90.049;89.062;89.309;88.487;89.72;88.322;89.885;88.98;88.734;90.461;89.227;90.461;89.227;88.651;89.72;89.309;90.132;90.461;89.803;89.145;89.474;89.72;89.227;89.145;88.322;88.158;88.651;88.322;89.967;89.556;90.707;89.474;89.556;87.253;90.296;90.296;89.391;88.734;90.872;87.089;90.132;;89.15462;0.914474634;;;;;;;;;
SVM;88.405;90.049;88.734;90.132;88.816;88.898;90.296;88.898;88.405;89.062;88.24;89.803;89.227;88.487;88.487;89.309;86.102;89.72;90.707;89.72;90.461;90.132;88.734;88.322;88.734;87.664;90.049;91.283;88.076;88.98;89.556;88.569;88.734;89.803;87.171;89.227;90.872;89.391;89.145;89.803;89.227;87.418;89.638;89.145;90.789;88.98;88.98;90.296;89.556;88.98;88.487;89.391;89.638;89.391;88.98;89.885;88.076;88.98;87.664;89.556;87.664;88.98;87.007;89.227;88.24;88.898;88.405;89.145;89.803;90.132;90.296;89.72;89.391;90.214;88.158;89.885;89.062;91.118;88.898;88.405;88.569;89.062;88.487;88.651;88.816;88.651;87.829;90.789;89.391;90.954;90.049;88.816;87.336;88.651;89.309;88.898;87.993;89.72;87.418;90.378;;89.11675;0.952718598;;;;;;;;;
Theta: 0.908116626428;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.908116626428;;;;;;;;;;
RFC;83.059;83.882;83.141;85.444;81.743;82.977;82.072;82.648;81.99;82.072;84.046;83.964;83.799;81.086;80.099;81.99;81.168;83.635;85.938;83.553;84.375;84.539;82.237;81.332;83.141;82.237;84.704;83.717;83.059;82.401;81.743;82.566;82.401;82.73;81.661;82.648;84.211;82.648;80.674;80.839;82.237;82.977;82.812;83.059;83.224;81.908;83.635;82.648;83.882;83.388;82.484;83.799;82.319;84.211;82.812;82.895;82.072;82.155;82.237;81.497;82.812;83.224;82.155;83.059;80.428;84.457;82.648;84.128;82.977;84.375;84.704;82.977;83.224;81.99;81.743;83.553;84.868;83.059;83.553;80.674;83.553;83.388;82.484;80.921;83.388;82.648;81.25;82.977;81.414;82.73;82.155;84.046;80.428;81.579;81.908;82.812;83.882;84.868;80.674;83.388;;82.79521;1.15872002;;82.79521;1.15872002;91.71793;0.812772542;89.13075;0.914070658;89.16609;0.95176307
KNN;90.954;93.092;92.105;92.763;91.53;91.612;92.928;91.283;90.789;91.53;90.543;92.188;91.694;91.036;90.296;90.954;89.227;92.763;92.434;91.201;92.105;92.681;90.789;92.27;90.872;91.365;92.352;93.174;91.859;92.352;91.941;91.694;91.612;92.188;90.378;92.599;92.27;91.447;91.53;90.789;92.023;91.941;90.954;92.352;93.01;90.625;91.201;92.105;92.516;92.023;91.53;90.789;91.447;92.681;91.694;92.352;92.188;91.941;90.049;92.516;91.118;92.023;90.707;91.941;91.036;92.352;89.967;91.447;92.352;91.365;92.681;91.201;92.023;92.599;92.023;92.27;93.01;92.188;91.941;91.365;91.776;91.776;91.118;90.789;90.707;91.859;91.283;91.859;93.092;92.599;92.434;92.023;89.638;91.447;92.681;91.447;91.365;92.681;90.132;92.352;;91.71793;0.812772542;;;;;;;;;
GNB;87.993;89.638;88.898;89.227;89.309;88.569;90.707;89.062;87.171;89.638;88.158;89.145;89.556;88.569;88.322;87.993;87.007;88.487;90.214;89.474;89.803;90.132;88.569;88.322;89.474;88.076;89.145;90.707;88.405;88.898;89.72;87.829;88.076;90.214;87.171;89.72;90.049;88.98;89.062;89.145;89.227;87.911;89.145;88.322;90.049;88.816;88.24;89.72;90.214;89.227;88.076;89.967;90.049;90.707;88.322;90.132;87.829;87.993;88.24;89.803;89.062;89.062;88.322;89.638;88.569;90.132;89.145;88.898;90.625;89.227;90.625;89.227;88.734;89.638;89.391;89.885;90.461;89.72;88.98;89.556;89.803;88.98;88.734;88.24;87.911;88.487;88.076;89.803;89.556;90.954;89.885;89.556;87.007;90.214;90.296;89.638;88.734;90.543;87.253;89.885;;89.13075;0.914070658;;;;;;;;;
SVM;88.487;90.378;88.734;90.049;88.816;89.227;90.214;89.145;88.569;89.062;88.158;89.885;89.638;88.158;88.98;89.309;86.02;89.474;90.625;89.474;90.132;90.296;89.062;88.487;88.487;87.747;90.296;91.447;88.076;88.98;89.638;88.651;88.651;89.72;87.171;89.227;91.036;89.227;89.309;89.803;89.227;87.582;89.885;89.145;90.872;89.227;89.062;90.296;89.556;89.062;88.651;89.638;89.309;89.638;89.227;89.72;88.158;89.062;87.664;89.885;87.664;89.145;87.089;89.72;88.158;88.816;88.405;89.145;89.638;90.132;90.296;89.803;89.72;90.132;88.24;89.885;89.062;91.118;89.227;88.487;88.651;89.227;88.405;88.734;88.898;88.651;88.076;90.954;89.556;90.625;90.049;88.98;87.089;88.651;89.474;89.227;87.993;89.391;87.418;89.967;;89.16609;0.95176307;;;;;;;;;
Theta: 0.920388472731;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.920388472731;;;;;;;;;;
RFC;81.497;82.895;83.141;82.977;82.648;83.964;84.293;83.47;81.497;83.306;83.635;82.895;82.648;83.224;81.003;82.648;81.661;82.977;85.526;83.388;83.882;84.868;82.977;82.977;80.921;80.51;83.47;83.964;81.25;80.592;82.73;82.73;82.566;83.47;81.332;82.319;82.812;82.155;83.388;81.579;82.155;79.77;82.319;83.141;82.812;81.414;83.635;81.826;84.046;83.717;83.224;81.332;83.47;83.964;81.497;82.977;82.072;83.964;81.661;82.319;82.566;81.826;80.263;82.566;81.908;82.812;82.401;82.648;83.964;83.059;83.141;83.388;83.141;83.799;81.826;83.388;83.799;83.553;82.072;81.661;83.306;82.648;83.635;82.155;81.003;83.059;81.168;84.211;82.648;83.882;82.319;83.553;80.674;81.743;82.072;83.553;84.622;84.046;81.579;83.224;;82.69981;1.07052513;;82.69981;1.07052513;91.72208;0.794478403;89.12583;0.906854443;89.19896;0.942470582
KNN;90.954;93.01;92.023;92.763;91.612;91.612;92.763;91.447;90.789;91.612;90.707;92.27;91.694;91.201;90.296;91.201;89.145;92.928;92.516;91.201;92.023;92.434;90.707;92.352;90.954;91.365;92.27;92.928;91.612;92.27;91.941;91.612;91.53;92.188;90.378;92.516;92.27;91.365;91.612;90.954;92.105;92.188;90.789;92.434;92.928;90.625;91.365;92.434;92.599;92.188;91.447;90.954;91.53;92.599;91.694;92.105;92.188;92.188;90.214;92.516;91.036;92.023;90.625;91.941;90.954;92.188;89.967;91.53;92.27;91.201;92.352;91.283;92.023;92.516;92.352;92.434;92.928;92.27;92.023;91.283;91.776;91.694;91.118;90.707;90.954;91.776;91.365;92.023;93.174;92.599;92.27;91.941;89.638;91.53;92.681;91.447;91.283;92.681;90.132;92.105;;91.72208;0.794478403;;;;;;;;;
GNB;87.911;89.803;88.898;89.391;89.145;88.816;90.707;89.062;87.336;89.391;88.076;89.391;89.638;88.734;88.322;87.911;87.336;88.651;90.296;89.145;89.885;89.967;88.569;88.734;89.227;87.993;89.145;90.872;88.405;88.734;89.803;87.582;87.911;90.214;87.171;90.049;89.967;89.062;89.227;88.734;89.062;87.829;88.816;88.158;90.378;89.062;88.24;89.803;90.132;89.556;87.993;89.803;90.132;90.625;88.405;89.967;87.5;87.993;88.322;89.638;89.145;88.98;88.322;89.227;88.816;90.378;89.227;88.898;90.378;89.227;90.461;89.227;88.734;89.72;89.638;89.72;90.378;89.638;89.227;89.474;89.967;89.227;88.816;88.24;87.829;88.487;88.322;89.803;88.98;90.707;89.803;89.474;87.089;90.214;90.296;89.474;88.569;90.461;87.253;90.132;;89.12583;0.906854443;;;;;;;;;
SVM;88.651;90.049;88.98;90.049;88.98;89.227;89.885;89.556;88.98;88.898;88.24;89.885;89.556;88.24;88.898;89.556;86.266;89.72;90.707;89.474;90.296;90.543;88.898;88.487;88.569;87.829;90.378;91.53;87.993;88.651;89.885;88.487;88.98;89.803;87.418;89.309;91.201;88.898;89.391;89.885;89.309;87.582;89.803;89.145;90.543;89.145;88.898;90.461;89.474;89.145;88.816;89.556;89.638;89.309;89.309;89.638;88.24;88.98;87.582;89.885;87.582;89.062;87.336;89.638;88.24;88.405;88.158;89.474;89.391;90.296;90.378;90.132;89.556;90.296;87.993;89.638;89.062;91.036;89.145;88.569;88.569;89.062;88.322;88.98;89.062;89.227;87.911;91.283;89.391;90.625;90.132;89.309;87.5;88.98;89.638;89.227;87.747;89.72;87.664;89.474;;89.19896;0.942470582;;;;;;;;;
Theta: 0.932660319034;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.932660319034;;;;;;;;;;
RFC;82.401;82.237;83.388;84.211;83.799;82.895;84.211;82.319;80.592;83.059;82.237;83.882;82.237;80.839;82.319;82.319;80.921;83.882;83.553;82.977;82.237;84.868;81.826;83.388;82.155;82.237;82.73;84.211;82.566;81.25;83.306;81.168;81.661;82.977;81.661;82.895;83.388;81.743;83.964;80.839;82.072;82.319;81.908;83.141;83.141;81.661;82.072;83.717;84.211;82.484;82.648;83.141;83.799;84.539;81.661;84.293;81.332;84.046;81.99;81.661;81.414;81.908;81.497;82.73;81.25;84.539;83.388;82.484;82.73;82.812;83.553;82.401;82.895;81.99;82.566;83.964;83.635;82.072;84.539;81.661;83.224;82.484;80.592;80.016;82.566;82.73;82.484;83.717;80.839;83.799;83.635;82.484;82.237;80.921;82.319;84.786;83.059;84.457;81.25;83.141;;82.65952;1.073128459;;82.65952;1.073128459;91.73193;0.798741588;89.12744;0.922049416;89.21302;0.947394437
KNN;90.872;93.01;92.023;92.845;91.612;91.53;92.681;91.53;91.118;91.612;90.707;92.27;91.694;91.201;90.378;90.954;88.98;92.681;92.434;90.954;91.941;92.188;90.707;92.352;90.872;91.365;92.352;92.763;91.694;92.516;92.023;91.694;91.53;92.27;90.378;92.599;92.27;91.447;91.859;90.872;92.27;92.27;90.872;92.434;93.092;90.707;91.53;92.516;92.599;92.105;91.776;90.954;91.447;92.845;91.694;92.27;92.188;92.023;90.296;92.599;91.201;92.105;90.789;91.859;91.036;92.352;90.049;91.694;92.27;91.283;92.27;91.283;92.023;92.681;92.188;92.352;92.845;92.27;92.023;91.201;91.859;91.694;91.036;90.707;90.954;91.694;91.283;92.023;93.257;92.516;92.105;91.859;89.72;91.447;92.763;91.447;90.872;92.763;90.132;92.023;;91.73193;0.798741588;;;;;;;;;
GNB;88.158;89.474;88.898;89.474;89.227;88.569;90.296;89.145;87.418;89.309;88.322;89.391;89.803;88.816;88.322;87.911;87.171;88.569;90.132;89.474;90.132;89.803;88.487;88.98;89.145;87.664;89.309;91.036;87.993;88.734;89.803;87.829;87.829;90.378;87.089;89.885;90.214;89.062;89.062;88.569;89.638;87.829;88.98;88.651;90.543;89.145;88.322;89.803;89.967;89.391;87.911;90.049;90.049;90.707;88.487;90.214;87.582;87.5;87.993;89.803;88.98;88.98;88.158;89.391;88.816;90.543;89.062;88.651;90.132;88.98;90.378;89.309;88.816;89.885;89.885;89.967;90.296;89.885;89.474;88.98;89.72;89.145;88.651;88.405;88.158;88.322;88.322;89.638;89.227;90.378;89.803;89.391;87.007;89.967;90.543;89.638;88.487;90.378;87.336;90.214;;89.12744;0.922049416;;;;;;;;;
SVM;88.898;90.132;88.734;90.132;89.062;89.145;89.967;89.885;89.145;88.816;88.569;90.214;89.474;88.24;89.474;89.72;86.513;89.803;90.707;89.391;90.543;90.378;88.98;88.487;88.487;87.747;90.461;91.283;88.076;88.98;89.803;88.405;88.898;90.049;87.418;89.062;91.036;89.145;89.803;89.72;89.391;87.829;89.638;89.062;90.625;88.898;89.145;90.378;89.227;89.145;88.651;89.885;89.474;89.474;89.309;89.391;88.24;88.98;87.418;89.803;87.418;88.98;87.089;89.474;88.487;88.487;88.158;89.638;89.556;90.132;90.378;89.72;89.638;90.214;87.664;89.803;89.227;91.365;89.145;88.405;88.569;89.145;88.322;88.816;88.898;89.309;88.076;91.365;89.227;90.461;89.967;88.898;87.418;89.145;89.474;89.227;87.829;90.049;87.664;89.72;;89.21302;0.947394437;;;;;;;;;
Theta: 0.944932165338;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.944932165338;;;;;;;;;;
RFC;81.743;82.895;82.319;82.895;83.059;82.155;83.553;83.47;82.895;82.648;83.224;83.306;83.059;79.359;80.757;82.319;82.895;83.717;83.059;81.99;83.717;85.526;81.414;82.237;82.237;80.016;84.375;84.704;82.812;83.059;82.895;81.908;82.648;84.211;81.168;83.059;82.648;82.319;81.826;81.743;81.99;82.401;83.635;82.977;82.977;82.648;82.977;82.812;84.457;83.635;82.895;82.812;82.812;84.046;83.717;82.566;83.141;81.826;82.895;82.319;83.799;81.579;80.674;82.155;81.661;83.799;82.812;81.826;82.812;82.73;82.401;82.977;84.211;83.553;82.977;84.211;83.964;83.388;84.375;82.648;83.717;82.484;83.306;80.016;84.046;82.566;81.661;83.388;81.743;83.306;82.237;82.812;79.934;81.661;83.388;84.622;84.293;84.128;81.086;82.401;;82.76724;1.078755571;;82.76724;1.078755571;91.72945;0.785932343;89.16199;0.936375464;89.22775;0.961516088
KNN;90.872;93.01;92.023;92.928;91.612;91.53;92.681;91.365;91.201;91.53;90.789;92.352;91.859;91.036;90.296;90.872;89.227;92.681;92.434;90.872;91.859;91.859;90.707;92.352;90.954;91.201;92.434;92.763;91.694;92.599;91.859;91.694;91.365;92.27;90.296;92.599;92.27;91.447;92.023;91.036;92.27;92.27;90.789;92.352;92.845;90.707;91.447;92.352;92.434;92.105;91.776;90.789;91.612;92.763;91.694;92.105;92.105;91.859;90.378;92.599;91.201;92.105;90.707;91.776;91.118;92.352;90.132;91.776;92.27;91.201;92.434;91.283;92.023;92.681;92.105;92.27;92.845;92.27;91.941;91.201;92.105;91.776;91.118;90.789;91.036;91.776;91.283;92.105;93.257;92.681;92.023;91.941;89.72;91.53;92.763;91.53;90.954;92.928;90.214;92.023;;91.72945;0.785932343;;;;;;;;;
GNB;88.322;89.227;88.405;89.391;89.72;88.487;90.461;89.72;87.418;89.309;88.24;89.474;89.967;88.98;88.322;87.911;87.171;88.734;89.967;89.145;90.461;90.296;88.487;89.062;89.062;87.747;89.309;90.707;87.911;88.651;89.72;87.829;88.076;90.625;87.171;90.049;90.132;89.309;89.227;88.569;90.049;87.582;88.98;88.487;90.625;89.062;88.405;89.638;90.461;89.72;87.993;89.803;90.132;90.789;88.734;90.132;87.582;87.5;87.582;89.967;89.391;88.816;87.993;89.309;88.98;90.296;88.898;88.734;90.132;89.145;90.378;89.474;88.734;89.803;89.885;89.885;90.461;89.72;89.638;89.309;89.803;89.145;88.569;88.898;87.993;88.322;88.651;89.803;89.309;90.132;89.72;89.145;87.336;89.638;90.707;89.556;88.487;90.378;87.336;90.296;;89.16199;0.936375464;;;;;;;;;
SVM;89.474;90.378;88.487;90.049;89.474;89.391;89.885;89.967;89.062;89.062;88.405;90.296;89.638;88.569;88.98;89.556;86.595;90.132;90.789;89.638;90.543;90.296;88.98;88.898;88.487;87.582;90.543;91.447;87.911;88.898;89.638;88.322;88.816;89.803;87.5;88.816;90.954;89.062;89.885;89.803;89.391;87.664;89.803;89.227;90.378;88.98;89.803;90.378;88.98;89.062;88.816;89.967;89.638;88.98;89.474;89.391;88.322;89.145;87.418;89.885;87.336;88.651;87.5;89.474;88.322;88.569;87.993;89.556;89.474;89.72;90.214;90.132;89.556;90.378;87.582;89.885;89.145;91.447;89.145;88.24;88.651;89.145;87.911;89.145;88.734;89.309;87.993;91.283;89.062;90.543;90.049;88.816;87.582;89.474;89.803;89.062;87.911;89.803;87.664;89.803;;89.22775;0.961516088;;;;;;;;;
Theta: 0.957204011641;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.957204011641;;;;;;;;;;
RFC;83.553;82.484;82.319;84.457;82.155;83.306;83.553;83.717;83.799;84.622;82.566;84.786;83.635;79.934;80.921;81.497;82.072;83.388;84.539;82.319;83.882;83.306;83.388;83.141;82.072;81.414;84.046;82.812;81.497;82.072;83.799;82.072;83.306;83.882;81.661;82.484;82.895;80.921;82.566;83.388;83.964;81.003;81.826;82.73;84.211;81.25;82.484;83.141;84.375;84.375;82.977;84.786;83.47;84.457;82.155;84.293;84.128;83.141;81.579;83.388;81.826;81.908;81.579;82.648;80.839;81.332;83.47;83.306;83.882;83.306;83.717;83.47;83.388;82.566;82.73;84.293;83.717;83.717;83.882;84.375;83.306;81.579;82.072;82.484;82.401;82.566;82.648;83.059;81.332;82.73;84.046;82.812;81.003;81.003;83.882;83.306;83.141;84.704;81.579;81.908;;82.89471;1.083610726;;82.89471;1.083610726;91.74511;0.789578203;89.19154;0.918796914;89.26724;0.934306172
KNN;90.789;93.01;92.27;92.928;91.365;91.365;92.599;91.201;91.283;91.53;90.625;92.434;92.023;90.789;90.214;90.789;89.556;92.599;92.599;90.954;92.023;91.694;90.707;92.599;90.872;91.447;92.516;92.763;91.694;92.599;92.188;91.612;91.612;92.023;90.214;92.516;92.352;91.53;91.859;91.036;92.352;92.188;90.872;92.27;92.928;90.543;91.365;92.352;92.105;92.188;91.694;90.789;91.776;92.681;91.694;92.188;92.188;92.023;90.543;92.434;91.283;92.023;90.954;91.776;91.283;92.434;90.214;91.776;92.27;91.447;92.352;91.283;92.023;92.928;92.27;92.352;93.01;92.27;91.941;91.283;92.105;91.859;91.201;90.789;90.954;91.776;91.201;92.023;93.257;92.763;92.023;91.941;89.638;91.53;92.845;91.447;90.954;92.845;90.214;92.023;;91.74511;0.789578203;;;;;;;;;
GNB;87.993;89.309;88.569;89.474;89.803;88.816;90.214;89.391;87.582;89.227;88.405;89.391;89.885;89.062;87.829;87.829;87.336;89.309;89.803;88.98;90.625;90.214;88.651;88.98;88.98;87.993;89.309;90.296;88.158;88.651;89.72;88.322;88.24;90.789;87.171;89.638;90.049;89.556;89.474;88.651;89.967;87.5;89.062;88.322;90.625;88.98;88.651;89.885;90.625;89.309;87.829;89.638;89.967;90.707;88.569;90.543;87.829;87.829;88.076;90.378;88.98;88.816;87.993;89.556;89.145;90.461;88.98;89.062;90.296;89.145;90.378;89.474;88.569;89.885;89.967;89.967;90.378;90.132;89.638;89.474;89.803;89.062;88.487;88.816;87.911;88.076;88.898;89.556;89.391;90.132;89.474;89.391;87.5;89.72;90.707;89.72;88.322;90.378;87.171;90.378;;89.19154;0.918796914;;;;;;;;;
SVM;89.391;90.132;88.405;90.132;89.474;89.309;89.803;90.461;88.816;88.898;88.487;90.461;89.556;88.816;89.145;89.803;87.007;89.967;90.789;89.556;90.789;90.543;89.227;88.898;88.487;87.829;90.296;91.201;88.24;88.898;89.309;88.569;88.898;90.214;87.829;88.98;90.954;89.474;89.885;89.72;89.638;87.993;89.967;89.227;90.543;88.98;89.638;90.296;89.227;89.556;88.651;90.049;89.227;88.898;89.72;89.474;88.487;89.062;87.664;90.132;87.418;88.734;87.253;89.885;88.24;88.405;87.5;89.474;89.72;89.72;90.214;90.049;89.309;90.378;87.747;89.885;89.227;91.447;89.227;88.158;88.569;88.98;87.993;89.391;88.569;89.391;87.582;90.954;88.98;90.378;89.803;88.98;87.664;89.309;89.967;88.98;88.24;89.885;87.993;90.049;;89.26724;0.934306172;;;;;;;;;
Theta: 0.969475857944;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Theta: 0.969475857944;;;;;;;;;;
RFC;82.566;82.566;81.826;84.786;82.977;83.47;84.293;84.375;81.743;82.648;82.484;82.73;83.47;81.332;79.03;82.237;81.086;83.388;83.553;83.47;84.868;82.73;81.99;83.553;82.237;80.592;83.635;83.799;81.908;83.306;83.882;83.799;83.059;82.73;81.414;83.306;82.977;83.635;82.401;79.852;81.414;81.99;82.73;84.457;83.882;81.826;82.895;84.128;84.786;83.717;84.046;82.566;84.622;84.046;83.059;84.128;82.237;81.743;82.237;82.977;82.566;81.332;83.141;81.332;80.921;83.553;81.414;83.799;82.648;83.306;83.882;81.826;83.717;83.799;82.73;82.977;84.375;82.319;83.388;82.072;81.826;83.635;81.99;81.661;83.717;83.059;81.908;82.401;81.497;83.306;81.908;83.306;80.921;81.99;83.388;83.717;83.388;83.306;81.25;82.73;;82.7919;1.098229571;;82.7919;1.098229571;91.74673;0.796649344;89.21054;0.905286755;89.30673;0.918887565
